molecule_id,molSmile,mol_weight,hbAccpetor,hb_donor,rotatable bond,molLogP,Lipinski Status
ZINC00287783,c1cc(c(cc1C(=O)N2CCSC2=S)Cl)Cl,292.212,3,0,1,3.4673000000000016,PASS
ZINC00373068,COc1ccc(cc1C(=O)N(CC#N)CC#N)Cl,263.68399999999997,4,0,4,1.8379599999999998,PASS
ZINC00321324,Cn1cccc1CN(C2CC2)C(=O)c3ccc(c(c3)Cl)Cl,323.22299999999996,2,0,4,4.136700000000004,PASS
ZINC00145150,Cc1cc(ccc1NC(=S)N(CCO)N)Cl,259.76199999999994,3,3,3,1.51322,PASS
ZINC00029883,C=CCN(CC=C)C(=O)c1ccc(c(c1)Cl)Cl,270.159,1,0,5,3.8076000000000025,PASS
ZINC00120009,CNc1ccc(cc1C(=O)NCCc2ccccc2)Cl,288.778,2,2,5,3.3542000000000014,PASS
ZINC00614575,c1cc(oc1)CNC(=O)[C@H]2CC(=NO2)c3ccc(c(c3)Cl)Cl,339.178,4,1,4,3.395800000000002,PASS
ZINC00346296,CC(C)COc1ccc(cc1Cl)CNC(=[NH2+])N,256.757,1,3,5,0.5382,PASS
ZINC00122608,Cc1cc(ccc1OCC(=O)NCc2ccco2)Cl,279.72299999999996,3,1,5,2.9366200000000005,PASS
ZINC00543430,CC(=O)Nc1ccc(cc1)N2Cc3cc(ccc3OC2)Cl,302.76099999999997,3,1,2,3.6549000000000023,PASS
ZINC00441511,C=CCN(CC=C)C(=O)c1cc(ccc1[N+](=O)[O-])Cl,280.711,3,0,6,3.062400000000002,PASS
ZINC00614576,c1cc(oc1)CNC(=O)[C@@H]2CC(=NO2)c3ccc(c(c3)Cl)Cl,339.178,4,1,4,3.395800000000002,PASS
ZINC00060713,c1cc(c(cc1Cl)C(=O)N(CC#N)CC#N)Cl,268.10299999999995,3,0,3,2.4827600000000007,PASS
ZINC00375666,Cc1cc(ccc1OCC(=O)NCc2cccs2)Cl,295.79099999999994,3,1,5,3.405120000000002,PASS
ZINC00060712,C=CCN(CC=C)C(=O)c1cc(ccc1Cl)Cl,270.159,1,0,5,3.8076000000000025,PASS
ZINC00116077,CCc1ccc(cc1)[C@@H]2C(=C(NC(=O)N2)C)C(=O)OC[C@@H]3CCCO3,344.4110000000002,4,2,5,2.599100000000001,PASS
ZINC00427746,Cc1cc2cc(c(=O)[nH]c2cc1C)CCNC(=O)C3CCCC3,312.4130000000001,2,2,4,2.9938400000000014,PASS
ZINC00427761,Cc1cc2cc(c(=O)[nH]c2cc1C)CCNC(=O)C3CCCCC3,326.44000000000017,2,2,4,3.3839400000000026,PASS
ZINC00116063,CCc1ccc(cc1)[C@@H]2C(=C(NC(=O)N2)C)C(=O)OC[C@H]3CCCO3,344.4110000000002,4,2,5,2.599100000000001,PASS
ZINC00116070,CCc1ccc(cc1)[C@H]2C(=C(NC(=O)N2)C)C(=O)OC[C@@H]3CCCO3,344.4110000000002,4,2,5,2.599100000000001,PASS
ZINC00116051,CCc1ccc(cc1)[C@H]2C(=C(NC(=O)N2)C)C(=O)OC[C@H]3CCCO3,344.4110000000002,4,2,5,2.599100000000001,PASS
ZINC00427764,Cc1cc2cc(c(=O)[nH]c2cc1C)CCNC(=O)CCC3CCCC3,340.4670000000002,2,2,6,3.774040000000003,PASS
ZINC00202301,CCN(CC)C(=O)[C@@H]1CCC[NH+](C1)Cc2ccc(o2)Br,344.27299999999997,2,1,5,1.7054000000000002,PASS
ZINC00973914,CC1(CC(CC([NH+]1C)(C)C)NC(=O)c2cc[nH]n2)C,265.38100000000003,2,3,2,0.37380000000000135,PASS
ZINC00131506,c1cc(ccc1[C@H]2C[C@@]23C(=O)C4CC[NH+]3CC4)C(F)(F)F,296.3119999999999,1,1,1,1.8091000000000002,PASS
ZINC00181407,COc1cccc(c1)N2C(=O)C[C@@H](C2=O)[NH+]3CCC(CC3)C(=O)N,332.3800000000001,4,2,4,-0.8926999999999974,PASS
ZINC00088514,C[C@@]12C(c3ccccc3N1CC(=O)N2CC=C)(C)C,256.3489999999999,2,0,2,2.528600000000001,PASS
ZINC00131502,c1cc(ccc1[C@H]2C[C@]23C(=O)C4CC[NH+]3CC4)C(F)(F)F,296.3119999999999,1,1,1,1.8091000000000002,PASS
ZINC00448379,COc1ccccc1C[C@H]2/C(=N/O)/C3CC[NH+]2CC3,261.345,3,2,3,0.7449999999999999,PASS
ZINC00202297,CCN(CC)C(=O)[C@H]1CCC[NH+](C1)Cc2ccc(o2)Br,344.27299999999997,2,1,5,1.7054000000000002,PASS
ZINC00077502,c1ccc(c(c1)N2C(=O)C[C@@H](C2=O)[NH+]3CCC(CC3)C(=O)N)F,320.344,3,2,3,-0.7621999999999989,PASS
ZINC00404802,C=C[C@H]1C[NH+]2CC[C@H]1C[C@@H]2[C@@H](c3ccnc4c3cccc4)O,295.406,2,2,3,1.7475,PASS
ZINC00199521,CCN(CC)C(=O)[C@@H]1CCC[NH+](C1)Cc2ccoc2,265.37699999999995,2,1,5,0.942900000000001,PASS
ZINC00199517,CCN(CC)C(=O)[C@H]1CCC[NH+](C1)Cc2ccoc2,265.37699999999995,2,1,5,0.942900000000001,PASS
ZINC00088515,C[C@]12C(c3ccccc3N1CC(=O)N2CC=C)(C)C,256.3489999999999,2,0,2,2.528600000000001,PASS
ZINC00049419,c1ccc(c(c1)N2C(=O)C[C@@H](C2=O)[NH+]3CCC(CC3)C(=O)[O-])F,320.32,4,1,3,-1.4975999999999987,PASS
ZINC00309819,COc1ccccc1N2C(=O)C[C@@H](C2=O)[NH+]3CCC(CC3)C(=O)N,332.3800000000001,4,2,4,-0.8926999999999974,PASS
ZINC00345627,CC[C@H]1C[C@H]2CC[NH+]1[C@@H](C2)[C@@H](c3ccnc4c3cccc4)O,297.422,2,2,3,2.1140000000000003,PASS
ZINC00140039,CC(=O)N1[C@H]2C[C@@H](C1(C(F)(F)F)C(F)(F)F)C=C2,273.17599999999993,1,0,0,2.656600000000001,PASS
ZINC00140041,CC(=O)N1[C@@H]2C[C@H](C1(C(F)(F)F)C(F)(F)F)C=C2,273.17599999999993,1,0,0,2.656600000000001,PASS
ZINC00062524,c1cc(ccc1N2C(=O)C[C@@H](C2=O)[NH+]3CCC(CC3)C(=O)[O-])Cl,336.775,4,1,3,-0.9832999999999992,PASS
ZINC00062531,c1cc(cc(c1)Cl)N2C(=O)C[C@@H](C2=O)[NH+]3CCC(CC3)C(=O)N,336.7990000000001,3,2,3,-0.247899999999999,PASS
ZINC00062619,COc1ccc(cc1)N2C(=O)C[C@@H](C2=O)[NH+]3CCC(CC3)C(=O)[O-],332.3560000000001,5,1,4,-1.6280999999999972,PASS
ZINC00315900,CCC[NH+](CC1CC1)[C@@H]2CC(=O)N(C2=O)c3ccccc3,287.383,2,1,6,1.0234000000000003,PASS
ZINC00064035,COC(=O)N1[C@H]2C[C@@H](C1(C(F)(F)F)C(F)(F)F)C=C2,289.17499999999995,2,0,0,2.876500000000001,PASS
ZINC00064037,COC(=O)N1[C@@H]2C[C@H](C1(C(F)(F)F)C(F)(F)F)C=C2,289.17499999999995,2,0,0,2.876500000000001,PASS
ZINC00425581,c1cc2c(cc1Cl)c(=O)n3cc(ccc3n2)C(=O)N4CCOCC4,343.7700000000002,5,0,1,1.9734999999999994,PASS
ZINC00056950,C=C[C@@H]1C[NH+]2CC[C@@H]1C[C@H]2[C@@H](c3ccnc4c3cccc4)O,295.406,2,2,3,1.7475,PASS
ZINC00586523,C=C[C@@H]1C[NH+]2CC[C@@H]1C[C@H]2[C@H](c3ccnc4c3cccc4)O,295.406,2,2,3,1.7475,PASS
ZINC00967791,C=C[C@@H]1C[NH+]2CC[C@@H]1C[C@@H]2[C@@H](c3ccnc4c3cccc4)O,295.406,2,2,3,1.7475,PASS
